RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.8304,youth,green,city,no
0,0.695,middle,black,city,no
1,0.8914,middle,black,city,no
0,0.6971,senior,red,city,yes
1,0.8731,senior,green,city,yes
1,0.7414,middle,green,city,no
1,0.6515,youth,black,city,no
1,0.6534,youth,green,city,no
1,0.8158,middle,black,forest,no
0,0.6223,youth,red,forest,no
0,0.5858,senior,black,forest,no
0,0.6855,senior,black,city,yes
0,0.9058,middle,black,city,no
1,0.5228,youth,red,city,yes
1,0.8341,middle,green,forest,no
1,0.6516,youth,red,city,no
0,0.4149,youth,red,city,no
0,0.6487,youth,red,city,no
0,0.7444,youth,black,city,no
0,0.7304,middle,black,city,no
1,0.5128,senior,black,city,no
0,0.7948,youth,green,city,no
0,0.7449,middle,black,city,no
0,0.7704,youth,red,city,yes
1,0.7309,youth,red,city,no
1,0.5031,middle,green,forest,no
0,0.5041,senior,red,city,yes
1,0.625,youth,black,forest,no
0,0.7668,middle,black,city,no
1,0.8683,youth,green,city,no
1,0.6527,youth,black,city,no
1,0.7295,middle,red,city,no
1,0.568,senior,red,forest,no
0,0.7456,senior,red,city,no
0,0.8474,youth,black,city,no
0,0.5938,middle,green,city,no
0,0.7177,senior,black,city,no
0,0.7029,middle,red,city,no
1,0.5994,middle,green,city,no
1,0.5148,senior,red,forest,no
1,0.7676,youth,green,city,no
1,0.5696,senior,green,forest,no
0,0.6626,senior,black,city,no
0,0.6353,youth,black,city,no
1,0.603,middle,green,forest,no
0,0.559,middle,green,city,no
1,0.8163,youth,green,city,no
0,0.7155,senior,black,city,no
1,0.5023,youth,black,forest,no
1,0.8721,youth,green,forest,no
1,0.65,youth,red,forest,yes
1,0.544,senior,black,forest,no
1,0.3927,youth,green,city,no
0,0.4681,youth,black,city,no
1,0.6998,youth,black,city,no
1,0.836,senior,black,city,no
1,0.7838,middle,black,city,no
0,0.794,middle,red,city,no
0,0.737,middle,green,city,no
1,0.8197,youth,black,city,yes
1,0.8294,middle,black,forest,no
0,0.5099,youth,red,city,no
1,0.7064,youth,black,city,no
1,0.7974,youth,green,city,no
1,0.7343,middle,red,city,no
1,0.4705,middle,green,forest,no
0,0.7618,youth,black,city,no
1,0.6525,middle,green,forest,no
0,0.6682,youth,black,city,no
1,0.8576,middle,red,forest,no
0,0.8748,youth,red,city,no
0,0.8661,middle,black,city,no
1,0.7509,youth,red,forest,no
1,0.8954,middle,green,city,no
0,0.5983,middle,green,city,no
1,0.5357,middle,black,forest,no
1,0.8008,youth,black,city,no
0,0.6551,middle,black,city,yes
0,0.6431,youth,black,city,no
1,0.6173,youth,green,city,no
0,0.5755,middle,red,forest,no
0,0.84,youth,black,city,yes
1,0.6361,youth,red,forest,no
0,0.7103,youth,black,city,no
1,0.7182,middle,red,forest,no
0,0.8428,middle,green,city,no
0,0.9539,middle,green,city,no
1,0.6775,middle,green,city,no
0,0.8151,youth,red,city,no
0,0.5434,senior,green,city,no
1,0.4538,youth,green,forest,yes
1,0.8119,middle,green,city,yes
0,0.8571,middle,black,city,no
0,0.8524,senior,red,city,no
1,0.6889,middle,black,city,no
1,0.7246,youth,green,forest,no
0,0.8761,middle,black,city,yes
1,0.7396,youth,red,city,no
0,0.8204,youth,red,city,no
0,0.8407,middle,red,city,no
0,0.7575,youth,black,city,no
1,0.6707,youth,black,city,no
1,0.7189,middle,green,forest,no
1,0.7364,middle,black,forest,no
0,0.58,youth,green,city,no
1,0.8628,senior,green,city,no
1,0.6172,youth,black,forest,no
1,0.8139,middle,black,city,no
1,0.7738,youth,black,city,no
1,0.7744,senior,red,city,no
1,0.8107,youth,black,city,yes
0,0.5936,youth,red,city,no
1,0.8558,senior,black,city,no
0,0.4738,senior,red,city,no
1,0.8592,youth,black,forest,no
0,0.6904,middle,red,forest,no
1,0.5304,youth,black,city,no
1,0.6743,youth,black,city,yes
1,0.775,youth,black,city,no
1,0.5331,senior,black,forest,no
0,0.6525,youth,red,city,no
1,0.6943,youth,green,forest,no
0,0.7866,middle,red,city,yes
1,0.3917,youth,red,city,no
1,0.4723,youth,green,city,no
1,0.6385,middle,green,city,no
0,0.8863,youth,black,city,no
1,0.6759,senior,red,forest,no
0,0.8035,youth,black,city,no
0,0.666,middle,black,city,no
1,0.6264,middle,green,forest,yes
0,0.5983,middle,green,city,no
0,0.5846,youth,black,city,no
1,0.6931,youth,green,forest,yes
1,0.539,middle,red,city,no
0,0.537,youth,red,city,no
1,0.7699,middle,red,city,no
0,0.5634,youth,black,city,no
0,0.5439,youth,red,city,no
1,0.6286,youth,black,city,no
1,0.849,senior,red,city,no
1,0.4833,middle,green,forest,no
0,0.4925,youth,black,city,yes
0,0.7732,youth,green,city,no
0,0.6254,youth,black,city,no
1,0.5144,middle,green,city,no
0,0.6733,senior,black,city,no
1,0.7223,youth,red,city,no
0,0.753,youth,black,city,no
1,0.8915,senior,red,city,yes
1,0.7764,senior,green,forest,no
0,0.745,youth,red,city,no
0,0.5296,senior,black,city,no
1,0.7617,youth,black,city,no
0,0.7803,middle,green,city,no
1,0.747,middle,black,forest,no
0,0.6595,youth,red,city,yes
0,0.7997,senior,red,city,yes
1,0.717,senior,red,city,yes
1,0.53,middle,green,forest,no
1,0.6766,youth,black,city,no
1,0.8004,middle,green,forest,no
0,0.823,youth,red,city,no
0,0.615,middle,green,city,no
1,0.669,youth,red,city,yes
1,0.6472,youth,black,city,no
1,0.5754,youth,black,forest,no
0,0.8309,youth,green,city,yes
0,0.5095,youth,red,city,no
1,0.87,youth,green,city,no
1,0.6265,senior,green,city,no
1,0.8081,senior,green,forest,no
0,0.7728,middle,black,city,no
0,0.7002,youth,green,city,no
1,0.8519,middle,green,forest,yes
0,0.602,youth,black,city,no
0,0.3159,youth,black,forest,no
0,0.403,middle,black,city,no
0,0.8775,senior,green,city,no
1,0.4865,senior,red,city,no
1,0.6742,youth,red,city,no
1,0.8901,youth,green,city,no
1,0.9246,middle,red,city,no
1,0.6028,middle,black,forest,no
0,0.599,middle,red,city,no
0,0.6684,middle,green,city,yes
1,0.5861,middle,green,city,no
0,0.6905,youth,black,city,yes
0,0.8985,middle,red,city,no
0,0.6835,youth,black,city,no
1,0.7079,middle,green,city,yes
1,0.8253,middle,black,city,no
0,0.3558,youth,black,city,yes
0,0.5472,middle,black,forest,no
0,0.3413,youth,red,city,no
0,0.481,middle,black,city,no
1,0.4919,youth,green,forest,no
1,0.7189,senior,black,city,no
1,0.6907,youth,black,city,no
0,0.887,middle,black,forest,yes
1,0.7294,youth,green,city,no
0,0.5216,senior,red,forest,no
0,0.8363,youth,red,city,no
1,0.8879,youth,green,forest,no
1,0.7566,middle,black,forest,no
1,0.5677,middle,black,forest,no
1,0.7845,middle,red,forest,no
1,0.6771,youth,black,city,no
0,0.6491,youth,green,city,no
0,0.6511,youth,red,city,no
1,0.7233,senior,green,forest,no
0,0.5926,youth,black,city,no
1,0.7486,middle,green,forest,no
1,0.6428,youth,green,forest,no
1,0.8445,youth,black,forest,no
0,0.8754,middle,green,city,yes
1,0.7887,youth,green,forest,no
0,0.7049,middle,black,city,no
0,0.9194,middle,black,city,no
0,0.8489,middle,green,city,no
1,0.6503,middle,black,forest,yes
1,0.7124,senior,red,forest,no
1,0.4692,youth,red,city,no
1,0.8558,middle,black,city,no
0,0.5096,youth,black,city,no
0,0.6848,middle,green,city,no
1,0.693,youth,red,city,no
0,0.6774,youth,green,city,no
0,0.688,middle,black,city,no
1,0.7781,middle,red,city,yes
1,0.793,senior,red,forest,no
1,0.7547,middle,green,city,no
1,0.8226,youth,black,forest,no
1,0.5956,senior,black,city,no
1,0.3059,youth,green,forest,no
1,0.7581,youth,green,forest,no
0,0.435,youth,red,city,no
0,0.8569,senior,red,city,no
0,0.862,youth,green,city,no
0,0.5654,youth,red,city,no
1,0.8557,senior,black,city,yes
0,0.7529,middle,green,city,no
1,0.8185,middle,black,forest,no
1,0.5809,middle,red,forest,no
0,0.695,youth,green,city,no
1,0.6529,middle,green,city,no
0,0.7261,youth,red,city,no
1,0.5667,middle,green,forest,yes
0,0.719,middle,black,city,no
1,0.5663,middle,green,city,no
1,0.7064,middle,red,city,no
1,0.6438,senior,red,city,yes
0,0.4144,middle,black,forest,no
1,0.7881,youth,green,city,yes
0,0.527,middle,green,city,no
1,0.5977,youth,black,city,no
1,0.7715,youth,green,forest,yes
1,0.6506,youth,green,city,no
1,0.6051,senior,black,forest,yes
0,0.7491,middle,red,city,yes
1,0.8162,middle,red,city,no
0,0.5312,senior,red,city,no
0,0.6276,youth,red,city,no
0,0.8993,middle,green,city,no
1,0.6347,senior,black,forest,yes
0,0.6672,middle,black,forest,no
0,0.5634,senior,green,city,no
1,0.8809,middle,green,city,no
1,0.6131,youth,black,city,no
1,0.8376,middle,black,city,no
0,0.5223,middle,red,city,no
1,0.6232,senior,red,forest,no
1,0.6743,youth,black,city,no
1,0.9088,youth,red,forest,no
1,0.6408,middle,black,city,no
0,0.8295,senior,black,city,no
1,0.956,middle,green,city,yes
1,0.6028,youth,green,forest,no
1,0.7061,youth,green,forest,no
0,0.64,middle,red,city,no
1,0.8035,youth,black,city,no
1,0.7899,youth,black,city,no
1,0.4095,youth,green,city,no
1,0.7032,youth,green,forest,no
1,0.7686,youth,black,forest,no
0,0.7068,senior,black,city,no
1,0.8026,youth,green,city,no
1,0.6781,middle,green,city,no
0,0.7258,youth,red,city,no
1,0.7032,youth,red,forest,no
0,0.5799,youth,red,city,no
1,0.8585,senior,green,city,no
0,0.6553,middle,green,city,yes
1,0.5891,middle,green,city,no
0,0.5813,senior,red,city,yes
0,0.7904,youth,black,city,no
0,0.7507,youth,black,city,yes
0,0.6671,middle,black,city,no
0,0.65,middle,black,city,no
0,0.724,senior,black,city,no
0,0.7769,youth,red,city,no
1,0.691,senior,black,city,yes
1,0.6519,youth,black,city,no
1,0.7084,middle,black,city,no
0,0.3638,senior,black,city,no
1,0.7638,middle,green,forest,no
1,0.7865,youth,green,city,yes
0,0.7686,youth,green,city,no
1,0.54990000000000006,senior,black,city,no
1,0.4927,youth,green,forest,no
0,0.701,middle,red,city,no
0,0.774,youth,red,city,no
0,0.7015,youth,green,city,no
0,0.7944,youth,red,city,no
1,0.7853,middle,red,city,no
0,0.7096,youth,black,city,no
0,0.6026,senior,black,forest,no
1,0.7892,middle,green,city,no
1,0.486,senior,black,forest,no
0,0.6477,middle,black,city,no
0,0.5049,senior,green,city,no
1,0.69,middle,red,city,no
0,0.6801,middle,black,city,yes
0,0.8668,middle,red,forest,no
1,0.4367,youth,black,city,no
1,0.6278,senior,red,city,no
1,0.8934,youth,green,city,no
1,0.5528,middle,black,forest,no
0,0.6712,middle,black,city,no
1,0.8329,middle,green,city,no
0,0.6657,youth,red,city,no
1,0.5124,senior,green,forest,no
1,0.591,middle,black,forest,no
1,0.7752,youth,red,city,no
0,0.7473,senior,black,city,no
0,0.674,middle,black,city,no
1,0.6501,senior,black,forest,no
1,0.8585,youth,green,city,no
0,0.5998,middle,red,city,yes
1,0.943,youth,black,city,no
0,0.7237,youth,black,city,no
1,0.9398,middle,black,city,no
1,0.8887,youth,black,city,yes
1,0.6446,middle,green,city,no
1,0.6242,youth,red,forest,no
0,0.8997,middle,red,city,no
1,0.605,middle,green,forest,no
0,0.4662,youth,red,city,no
0,0.745,middle,red,city,no
0,0.605,middle,green,city,no
1,0.9024,middle,green,forest,yes
0,0.7443,middle,black,city,yes
0,0.6194,middle,green,city,no
1,0.6759,youth,green,forest,no
0,0.8373,senior,black,city,no
0,0.6118,middle,green,city,no
0,0.6365,youth,red,city,yes
0,0.6785,youth,red,forest,no
1,0.6078,middle,black,forest,no
1,0.6691,senior,green,city,no
1,0.5424,middle,black,city,no
0,0.6429,middle,black,city,no
0,0.4553,youth,black,forest,yes
1,0.6357,middle,black,forest,no
0,0.7596,youth,red,city,no
0,0.4663,middle,green,city,no
0,0.6881,middle,black,city,no
0,0.6812,senior,red,city,no
1,0.5292,youth,black,city,yes
0,0.6918,youth,black,city,no
0,0.6243,youth,green,city,no
1,0.6328,youth,black,city,no
0,0.8339,middle,green,city,no
0,0.7108,youth,red,city,no
1,0.3715,youth,red,city,no
1,0.8218,middle,red,forest,no
0,0.7754,youth,red,city,no
1,0.8964,senior,black,city,yes
0,0.6647,youth,red,city,no
0,0.6773,senior,red,forest,no
1,0.6554,youth,red,city,yes
0,0.5413,youth,red,city,no
0,0.766,senior,red,city,no
0,0.462,senior,black,city,no
0,0.5985,youth,red,city,no
1,0.6581,senior,red,forest,no
0,0.7274,youth,black,city,no
0,0.6218,youth,green,city,no
1,0.8535,youth,black,city,no
1,0.6198,youth,black,forest,no
0,0.7456,youth,red,forest,no
1,0.4972,senior,black,city,no
1,0.6288,middle,green,forest,no
0,0.3972,youth,black,city,yes
1,0.668,middle,red,city,no
1,0.888,youth,green,city,no
1,0.6915,middle,black,forest,no
0,0.7371,youth,black,city,no
0,0.7797,senior,red,city,no
1,0.638,youth,black,forest,no
1,0.8782,middle,black,city,yes
0,0.6791,senior,green,city,no
1,0.3752,middle,black,forest,no
0,0.7308,youth,black,city,no
0,0.8383,middle,black,city,no
0,0.6734,middle,red,city,no
1,0.5989,senior,black,forest,no
0,0.6769,middle,green,city,no
0,0.5026,youth,green,city,no
0,0.9034,youth,red,city,no
0,0.6527,senior,black,city,no
1,0.5761,middle,red,forest,no
0,0.4653,middle,black,city,no
0,0.3405,middle,red,forest,no
0,0.7091,middle,green,city,no
0,0.6418,middle,red,forest,yes
0,0.8519,senior,green,city,no
0,0.7039,middle,green,city,no
1,0.6834,middle,black,forest,no
0,0.6765,middle,black,city,no
0,0.6602,middle,black,city,no
0,0.7649,youth,black,city,yes
0,0.7788,middle,black,city,no
0,0.6376,youth,green,city,no
1,0.7368,senior,green,city,no
0,0.7084,youth,black,city,no
0,0.8114,youth,red,forest,yes
1,0.5526,youth,green,forest,no
1,0.7628,youth,red,forest,no
1,0.5206,senior,black,forest,no
1,0.769,middle,red,city,no
0,0.7166,middle,black,city,no
1,0.7973,youth,black,city,no
1,0.4881,youth,green,city,yes
0,0.9131,middle,black,forest,no
1,0.74,middle,green,forest,no
1,0.7182,youth,black,forest,no
1,0.5119,senior,green,city,yes
1,0.8139,middle,red,city,no
0,0.5782,middle,black,city,no
0,0.9031,youth,black,city,no
1,0.5639,youth,green,city,yes
1,0.9214,youth,black,forest,no
0,0.6582,middle,black,city,no
1,0.5434,middle,black,forest,no
1,0.6251,middle,red,forest,no
1,0.6632,middle,black,city,no
1,0.6285,middle,red,forest,yes
0,0.6968,youth,black,city,no
1,0.744,youth,green,forest,no
0,0.4888,middle,green,city,no
0,0.7554,middle,black,city,no
0,0.6248,youth,red,city,no
1,0.4215,youth,red,forest,no
1,0.6183,youth,green,forest,no
1,0.6577,senior,red,city,no
0,0.8742,youth,green,city,no
1,0.5576,middle,black,city,no
1,0.7448,youth,green,forest,no
1,0.6316,youth,green,forest,no
1,0.6271,middle,green,forest,yes
0,0.7615,youth,green,city,no
0,0.716,middle,red,city,yes
1,0.6464,middle,black,forest,no
1,0.5773,middle,red,city,no
0,0.7528,youth,black,city,no
1,0.7965,senior,red,forest,no
0,0.6878,youth,green,city,no
0,0.5831,youth,red,city,no
1,0.6985,youth,green,city,no
0,0.9597,middle,green,city,no
1,0.8905,middle,black,city,no
1,0.8451,middle,red,city,no
1,0.6445,youth,black,forest,yes
0,0.4188,senior,black,city,no
1,0.6029,middle,black,forest,no
0,0.7499,youth,red,city,no
1,0.8516,middle,black,city,no
1,0.816,youth,green,forest,no
1,0.6971,youth,black,forest,no
0,0.8489,middle,green,city,no
1,0.8872,youth,green,city,no
1,0.6806,youth,green,city,no
1,0.8924,youth,red,forest,no
1,0.7096,youth,black,forest,no
1,0.5963,youth,black,forest,no
1,0.7076,middle,black,city,no
1,0.8041,middle,black,forest,no
0,0.6578,senior,black,forest,no
0,0.7187,senior,red,city,no
1,0.8177,youth,green,city,no
0,0.4281,middle,red,forest,no
1,0.4675,youth,red,city,no
0,0.8957,middle,green,city,no
1,0.816,youth,green,forest,yes
1,0.629,youth,black,city,no
0,0.6922,youth,black,city,no
0,0.8856,middle,green,city,no
1,0.827,youth,red,city,no
1,0.619,senior,black,city,no
1,0.7785,senior,black,city,no
1,0.6519,senior,green,city,no
0,0.5385,senior,black,city,no
1,0.5061,middle,black,forest,yes
1,0.7546,youth,black,city,no
0,0.6671,youth,black,city,no
0,0.7289,middle,red,forest,no
0,0.6122,middle,black,city,no
0,0.5934,youth,green,city,no
1,0.7247,youth,black,forest,no
0,0.5858,youth,black,city,yes
1,0.7675,youth,black,city,no
1,0.7235,middle,black,forest,no
1,0.6565,middle,green,forest,no
0,0.6382,senior,black,city,no
1,0.54,youth,black,forest,yes
1,0.6066,middle,black,forest,no
0,0.8457,senior,black,city,no
1,0.7113,senior,black,city,no
0,0.8267,middle,black,city,no
1,0.729,youth,green,city,no
0,0.9418,middle,black,city,no
0,0.6915,youth,black,city,no
0,0.4847,senior,green,city,no
1,0.5694,middle,green,forest,yes
0,0.701,middle,green,city,no
1,0.7617,youth,black,city,no
1,0.4844,youth,red,city,no
0,0.7222,youth,red,city,no
1,0.6891,senior,green,forest,no
1,0.8444,middle,black,city,yes
1,0.8194,middle,red,city,no
1,0.7645,middle,black,city,no
0,0.5637,youth,red,city,no
1,0.6956,youth,black,forest,no
1,0.7193,senior,red,forest,no
0,0.693,youth,red,forest,no
1,0.7766,middle,red,city,no
1,0.7258,youth,green,city,no
1,0.6842,youth,green,forest,no
1,0.5789,youth,green,forest,no
1,0.625,middle,black,city,no
1,0.4596,middle,red,city,no
0,0.7858,middle,black,city,no
0,0.8423,middle,green,city,no
0,0.6323,senior,red,forest,yes
1,0.8771,youth,black,forest,no
0,0.8399,middle,green,city,no
0,0.6229,middle,black,forest,yes
0,0.6023,youth,black,city,no
0,0.7015,middle,green,city,yes
0,0.6481,senior,black,city,no
0,0.7188,middle,green,city,no
0,0.838,senior,black,city,no
1,0.7195,senior,green,forest,no
1,0.6899,senior,green,city,no
0,0.7404,youth,black,city,no
1,0.6344,middle,green,city,no
0,0.4959,middle,red,city,yes
0,0.6033,youth,red,city,no
0,0.5998,youth,green,city,no
0,0.6307,middle,black,forest,no
1,0.8712,youth,black,forest,no
1,0.519,senior,green,city,yes
1,0.7158,youth,green,city,no
0,0.5948,middle,green,city,no
1,0.7627,senior,black,forest,no
1,0.5748,middle,black,city,no
0,0.6038,senior,red,city,no
1,0.8843,youth,green,city,yes
1,0.7482,senior,red,city,no
0,0.712,youth,black,city,no
1,0.6015,youth,green,forest,no
1,0.453,senior,red,forest,no
1,0.6193,middle,green,forest,no
0,0.6872,middle,green,city,no
0,0.6414,senior,black,city,no
1,0.5809,youth,black,city,no
0,0.6652,youth,red,city,yes
1,0.7983,senior,black,city,yes
1,0.846,middle,red,forest,no
0,0.7664,youth,black,city,no
0,0.5932,middle,red,city,no
1,0.7353,youth,green,forest,no
0,0.4962,senior,red,city,no
0,0.6301,youth,black,city,no
1,0.7731,middle,green,city,no
1,0.7043,youth,black,city,no
1,0.694,middle,black,city,no
1,0.8468,youth,black,city,no
1,0.7723,youth,green,forest,no
1,0.5933,youth,red,city,no
0,0.6037,middle,red,city,no
0,0.5688,middle,black,city,no
0,0.8411,youth,green,city,no
0,0.5463,middle,red,city,no
0,0.3815,youth,green,city,no
1,0.6874,middle,black,city,no
0,0.9072,youth,black,city,no
0,0.7303,youth,red,city,no
1,0.7405,youth,green,city,no
0,0.7318,youth,red,city,yes
0,0.767,youth,red,forest,no
1,0.6731,youth,black,forest,no
1,0.5928,middle,green,city,no
1,0.8656,middle,red,forest,yes
1,0.6597,youth,red,city,no
0,0.6933,middle,green,city,no
1,0.4723,middle,red,forest,yes
0,0.7665,youth,black,city,no
0,0.3713,senior,black,city,no
0,0.5783,senior,red,forest,no
0,0.4508,youth,black,city,no
0,0.6575,youth,red,city,no
1,0.8076,youth,red,city,no
0,0.7993,youth,red,city,no
1,0.7819,youth,green,city,no
0,0.5819,youth,black,city,no
1,0.7155,middle,red,city,no
1,0.7113,middle,green,city,no
1,0.7831,middle,red,forest,no
1,0.6582,senior,black,forest,no
1,0.7938,youth,red,forest,no
1,0.5793,middle,black,forest,yes
0,0.4008,youth,green,city,yes
0,0.864,middle,black,city,no
0,0.7411,senior,red,city,no
0,0.5487,middle,red,forest,no
0,0.6119,youth,green,city,no
0,0.707,youth,black,city,no
1,0.8138,senior,black,city,yes
0,0.5323,middle,black,city,no
0,0.5711,senior,black,city,no
0,0.772,youth,green,city,yes
0,0.6378,youth,black,city,no
1,0.5356,youth,black,forest,no
0,0.9367,middle,black,city,no
0,0.715,senior,black,city,no
1,0.7152,youth,red,forest,yes
1,0.9285,youth,red,city,no
0,0.6837,youth,red,city,no
0,0.5613,youth,black,city,no
1,0.7396,youth,red,forest,no
1,0.5925,senior,black,city,no
0,0.6367,middle,red,city,no
0,0.5612,middle,red,city,no
0,0.571,youth,black,city,no
0,0.6885,middle,green,city,no
0,0.7978,youth,green,city,no
0,0.5031,middle,black,city,no
1,0.7787,youth,green,forest,no
1,0.751,middle,green,city,no
1,0.8144,youth,green,city,no
0,0.673,youth,red,forest,yes
1,0.7604,middle,black,forest,no
1,0.6442,youth,black,city,no
1,0.9031,senior,red,city,no
1,0.6544,youth,black,city,no
1,0.7211,middle,red,city,no
1,0.8108,middle,black,city,no
0,0.7554,middle,red,city,no
0,0.5659,youth,green,city,no
0,0.6117,senior,black,city,no
1,0.779,senior,black,city,no
0,0.6589,middle,red,forest,no
0,0.6799,youth,red,city,yes
