RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.6761,youth,black,city,no
0,0.7012,youth,red,city,no
0,0.5353,senior,green,city,no
0,0.7579,youth,green,city,no
1,0.8491,youth,red,city,no
1,0.6517,middle,black,city,no
1,0.677,middle,black,city,no
0,0.745,youth,green,city,no
1,0.4149,senior,green,city,no
0,0.7648,senior,red,city,no
0,0.7074,senior,black,city,no
0,0.707,youth,green,city,no
1,0.5528,middle,black,city,no
1,0.8417,youth,green,city,no
1,0.601,senior,black,city,no
0,0.4391,middle,red,city,no
1,0.7868,youth,red,city,no
1,0.6569,youth,red,forest,no
1,0.5976,middle,green,city,no
0,0.4549,youth,red,city,no
0,0.7417,youth,red,forest,no
0,0.5095,middle,black,city,yes
0,0.7547,middle,green,city,no
1,0.6711,youth,red,forest,no
0,0.7884,youth,red,city,no
0,0.747,middle,red,forest,yes
0,0.8435,youth,black,city,no
0,0.8048,youth,black,city,no
0,0.774,middle,green,city,no
0,0.8374,senior,red,city,no
1,0.7566,youth,black,forest,no
1,0.6248,youth,red,forest,no
1,0.8198,youth,red,forest,no
1,0.5403,youth,black,city,no
0,0.7976,middle,black,city,yes
0,0.7007,senior,red,city,no
1,0.41,senior,green,city,no
0,0.754,middle,red,forest,yes
1,0.6496,middle,green,forest,no
0,0.6812,senior,black,city,no
0,0.4693,youth,black,city,no
0,0.3667,middle,black,city,no
0,0.5029,middle,red,city,yes
1,0.5448,youth,red,city,no
0,0.5624,youth,black,city,no
1,0.574,youth,red,city,no
1,0.8266,youth,black,city,no
1,0.7837,youth,red,city,no
0,0.6119,youth,green,city,yes
0,0.8317,middle,red,city,no
1,0.5607,youth,red,forest,yes
1,0.4492,middle,green,city,no
1,0.588,middle,green,forest,no
0,0.7503,middle,black,city,yes
1,0.692,middle,red,city,yes
1,0.6839,senior,black,forest,no
0,0.5994,youth,black,city,no
0,0.573,youth,red,city,no
1,0.5484,youth,green,city,no
1,0.6643,senior,black,city,no
1,0.7434,youth,red,forest,no
0,0.6255,middle,black,city,no
1,0.7635,senior,red,forest,yes
1,0.7884,youth,black,forest,no
0,0.4775,senior,black,forest,no
1,0.4004,youth,green,forest,no
1,0.6748,youth,red,city,no
0,0.8406,middle,red,city,no
1,0.8722,middle,black,city,no
0,0.8349,senior,black,city,no
0,0.7962,youth,green,city,no
1,0.8064,middle,red,city,yes
1,0.6946,middle,green,forest,no
0,0.5609,middle,green,city,no
1,0.5713,middle,black,forest,no
1,0.9172,middle,green,city,no
1,0.8641,middle,green,city,no
1,0.616,middle,black,forest,no
0,0.641,middle,green,city,no
1,0.6564,youth,black,city,no
1,0.8469,youth,green,city,no
1,0.864,youth,green,city,yes
1,0.6702,senior,green,city,no
1,0.6678,youth,green,forest,no
1,0.7969,senior,black,forest,yes
0,0.8017,youth,black,city,no
0,0.6568,middle,black,city,yes
0,0.642,youth,red,city,no
1,0.5364,middle,green,city,yes
0,0.6314,youth,red,city,yes
1,0.8957,youth,green,city,no
1,0.852,youth,green,forest,no
0,0.8063,middle,red,city,yes
0,0.6572,youth,red,forest,no
1,0.5736,middle,red,city,no
1,0.8097,youth,green,city,yes
1,0.6218,senior,green,forest,no
0,0.5051,senior,green,city,no
1,0.7991,middle,green,forest,no
0,0.7721,youth,red,forest,no
0,0.7665,youth,black,city,yes
1,0.5796,youth,green,city,no
0,0.8344,middle,green,city,no
1,0.5146,middle,red,forest,no
1,0.7296,youth,red,city,yes
1,0.7778,middle,green,forest,yes
0,0.8094,youth,red,city,yes
0,0.5715,middle,green,city,no
1,0.5668,senior,black,city,no
1,0.7896,youth,green,forest,no
0,0.7316,middle,red,city,no
0,0.4341,middle,black,forest,no
1,0.7804,youth,green,forest,no
0,0.6509,youth,green,city,yes
0,0.897,youth,green,city,no
1,0.5842,middle,black,city,no
0,0.8097,youth,red,city,no
1,0.5892,youth,green,city,no
0,0.6163,youth,black,city,no
1,0.738,youth,green,forest,yes
1,0.6207,senior,green,city,no
1,0.8583,youth,red,forest,no
1,0.6379,youth,green,forest,no
0,0.7682,middle,red,city,no
1,0.7314,middle,green,city,no
1,0.6965,senior,black,city,no
0,0.9509,senior,black,city,no
0,0.7252,youth,green,city,no
1,0.6409,youth,green,city,no
1,0.8149,youth,black,forest,yes
0,0.7341,senior,black,city,no
1,0.7408,youth,green,city,no
1,0.3592,youth,black,city,yes
0,0.6242,youth,black,city,no
0,0.736,youth,black,city,no
1,0.7227,senior,black,city,no
0,0.6118,senior,red,city,yes
0,0.714,youth,black,city,no
1,0.8791,youth,black,forest,no
1,0.8268,senior,black,forest,no
1,0.4994,middle,black,city,no
0,0.7242,middle,black,city,no
1,0.7714,senior,red,city,no
1,0.8827,middle,black,city,no
0,0.5239,youth,green,city,no
0,0.7672,youth,black,city,yes
1,0.67490000000000006,youth,red,city,no
0,0.7471,youth,black,city,no
0,0.62,middle,green,city,no
0,0.765,middle,black,city,no
0,0.5643,senior,red,city,no
1,0.6009,middle,green,city,no
0,0.7391,middle,black,city,no
1,0.5396,youth,red,city,no
0,0.6586,youth,black,city,no
0,0.8581,middle,black,city,no
1,0.6992,youth,red,forest,no
1,0.8936,senior,black,forest,no
1,0.8251,middle,green,city,no
0,0.7005,youth,black,city,no
0,0.6769,youth,red,city,no
1,0.7875,senior,red,city,no
0,0.7196,senior,red,forest,yes
1,0.6766,senior,black,forest,no
1,0.8127,senior,green,city,no
1,0.6714,senior,red,city,no
0,0.4604,youth,red,city,no
1,0.8084,youth,black,city,yes
0,0.7085,senior,black,forest,no
1,0.598,middle,green,city,no
1,0.5648,middle,red,city,no
0,0.7818,youth,black,city,no
0,0.8125,youth,red,city,no
1,0.6733,middle,green,forest,no
0,0.8727,youth,green,city,no
0,0.6183,youth,black,city,no
0,0.7975,youth,black,city,yes
1,0.897,youth,black,forest,no
1,0.7938,middle,black,forest,yes
0,0.548,senior,black,city,no
1,0.5288,youth,black,city,yes
1,0.6901,youth,red,forest,no
0,0.6242,senior,red,city,no
0,0.5507,youth,red,city,no
0,0.6568,youth,green,city,no
1,0.5833,senior,green,city,no
1,0.4644,middle,red,forest,no
0,0.8961,senior,black,city,no
1,0.6503,middle,black,city,yes
1,0.5961,youth,red,city,yes
0,0.7101,middle,red,city,no
0,0.7563,youth,green,city,no
0,0.2141,youth,red,city,yes
1,0.7033,youth,black,city,no
1,0.4931,middle,black,city,no
0,0.7178,youth,red,city,no
0,0.5222,youth,green,city,no
1,0.6192,senior,black,city,no
1,0.462,senior,red,city,no
1,0.8179,youth,red,city,no
1,0.5534,senior,green,city,no
0,0.6379,middle,red,forest,no
0,0.7529,senior,black,city,no
0,0.818,middle,black,city,no
0,0.7586,youth,green,city,no
1,0.6824,middle,black,city,no
1,0.7958,youth,green,city,no
0,0.7147,youth,green,city,no
0,0.6938,middle,red,city,no
1,0.5103,youth,green,city,no
1,0.7379,senior,green,forest,no
0,0.4626,middle,green,city,no
1,0.8013,youth,black,city,no
1,0.6303,middle,red,forest,no
1,0.4766,youth,black,forest,yes
0,0.5037,middle,red,city,no
1,0.7255,senior,red,city,no
1,0.7614,youth,red,city,no
1,0.8174,senior,green,forest,no
1,0.6907,middle,red,city,no
1,0.4715,senior,red,city,no
0,0.7982,senior,black,city,no
0,0.7729,middle,black,city,no
0,0.7803,middle,black,city,no
1,0.7732,middle,black,forest,no
1,0.6685,middle,red,city,yes
1,0.6102,youth,black,forest,no
1,0.727,senior,black,forest,no
0,0.4333,middle,black,city,no
0,0.6618,youth,red,city,no
0,0.7136,youth,black,city,no
0,0.543,youth,black,city,no
0,0.7619,youth,red,city,no
1,0.7504,youth,green,city,no
0,0.6352,middle,black,forest,no
1,0.6434,youth,black,city,no
0,0.4267,youth,red,city,no
1,0.8486,senior,black,city,no
0,0.6647,senior,black,city,no
1,0.815,youth,green,city,no
1,0.6345,youth,black,forest,no
0,0.869,youth,green,city,no
1,0.7575,youth,red,city,no
1,0.6184,youth,green,city,no
0,0.712,youth,black,city,no
0,0.5965,senior,black,city,no
0,0.66,youth,green,city,no
0,0.5639,middle,black,city,no
1,0.5819,youth,green,city,no
1,0.5407,youth,green,city,no
1,0.6018,middle,green,forest,no
1,0.9255,senior,green,forest,no
0,0.8142,middle,red,city,yes
1,0.7695,youth,green,city,no
1,0.6322,middle,red,city,no
0,0.7051,senior,green,city,no
0,0.4527,youth,red,city,no
0,0.5216,youth,green,city,no
1,0.7217,middle,black,city,no
0,0.6252,youth,black,city,no
0,0.6086,youth,black,city,no
1,0.5267,middle,green,city,no
0,0.523,middle,red,city,no
1,0.6468,senior,green,city,no
0,0.539,middle,green,city,no
1,0.6257,youth,black,forest,yes
1,0.8003,senior,red,city,no
1,0.7537,senior,green,forest,no
0,0.5098,senior,red,city,yes
0,0.8993,senior,green,city,no
1,0.6332,middle,black,city,no
0,0.7796,youth,red,city,yes
1,0.7601,middle,green,forest,no
1,0.5834,middle,green,city,no
1,0.8202,youth,black,city,no
0,0.5212,middle,red,city,no
1,0.774,youth,red,city,no
1,0.9096,youth,red,city,no
1,0.6475,middle,green,city,no
1,0.352,youth,red,forest,yes
1,0.6459,senior,green,forest,no
1,0.6306,middle,black,city,no
1,0.6955,senior,green,city,yes
0,0.6608,senior,red,city,no
0,0.3558,youth,red,forest,no
1,0.8381,middle,green,city,no
0,0.7846,youth,black,city,no
0,0.7803,senior,green,city,no
1,0.6669,middle,black,forest,no
0,0.7881,middle,green,city,no
1,0.8279,youth,green,city,no
1,0.4731,youth,green,city,no
1,0.6908,middle,black,forest,no
0,0.8794,youth,red,city,no
1,0.746,middle,red,forest,no
1,0.6078,youth,green,city,no
0,0.7864,middle,red,city,no
1,0.5212,youth,green,city,no
1,0.7259,youth,red,forest,no
1,0.7981,youth,red,city,no
0,0.7545,senior,green,city,no
0,0.7959,senior,red,forest,no
0,0.8071,middle,black,city,no
0,0.731,youth,red,city,no
0,0.7347,middle,black,city,no
1,0.6279,youth,green,city,no
1,0.5658,senior,red,city,yes
1,0.8036,middle,black,city,no
1,0.7211,youth,green,forest,no
0,0.7456,youth,black,city,no
1,0.6801,middle,red,city,no
1,0.8698,youth,red,city,no
0,0.8471,middle,black,city,yes
0,0.8639,senior,red,city,no
1,0.7434,middle,black,city,no
0,0.5775,youth,black,forest,yes
1,0.6659,senior,black,city,no
1,0.8502,middle,green,city,no
0,0.6957,youth,green,city,no
1,0.5557,middle,green,city,no
1,0.7952,middle,red,forest,no
1,0.8514,youth,green,forest,no
1,0.7019,senior,black,city,no
0,0.7916,senior,green,city,no
1,0.7348,youth,green,forest,yes
0,0.8225,middle,black,city,no
0,0.7325,middle,green,city,no
0,0.7473,youth,red,forest,yes
1,0.8119,youth,red,city,no
1,0.8593,youth,black,forest,no
0,0.8248,youth,green,city,yes
1,0.5065,youth,green,city,no
0,0.8295,middle,red,forest,no
1,0.6996,senior,black,forest,no
1,0.7232,middle,black,city,no
1,0.6243,middle,black,forest,no
0,0.6562,youth,red,forest,no
0,0.709,youth,black,city,no
1,0.8233,middle,green,city,no
1,0.6537,youth,green,city,no
0,0.5586,middle,green,city,no
1,0.6694,senior,green,city,no
1,0.7901,youth,black,forest,yes
1,0.7371,youth,red,forest,yes
1,0.8082,middle,green,forest,no
1,0.5169,youth,red,forest,no
1,0.6543,youth,black,forest,no
1,0.6773,youth,red,city,no
1,0.6737,middle,red,forest,no
1,0.9275,senior,red,city,no
0,0.8491,youth,black,city,no
0,0.9387,youth,black,city,no
0,0.6463,youth,red,city,yes
1,0.5164,youth,black,forest,no
1,0.6753,middle,green,city,no
1,0.7867,senior,green,forest,yes
1,0.441,youth,black,forest,no
0,0.5436,middle,red,city,no
1,0.8154,middle,black,city,no
0,0.7713,youth,green,city,no
0,0.5394,middle,red,forest,no
0,0.5933,youth,red,city,no
0,0.8501,youth,red,city,no
1,0.5516,youth,red,city,no
1,0.7963,youth,green,city,no
1,0.6294,middle,red,forest,no
1,0.8911,senior,green,city,no
1,0.6662,middle,green,forest,no
0,0.6866,youth,red,city,no
1,0.6758,middle,black,city,no
1,0.6559,youth,green,forest,no
1,0.7546,middle,red,city,no
1,0.5904,senior,green,city,no
1,0.6983,youth,black,forest,no
0,0.7581,youth,black,city,yes
0,0.5549,youth,black,city,no
1,0.6874,middle,black,forest,no
1,0.7236,middle,black,city,no
1,0.6656,youth,green,city,no
1,0.7326,senior,red,city,yes
0,0.5831,youth,red,city,no
0,0.8217,youth,black,city,yes
0,0.7444,senior,black,forest,no
1,0.6682,middle,green,city,yes
0,0.5785,youth,red,city,no
1,0.5959,senior,black,forest,no
1,0.5882,youth,black,city,no
1,0.8485,youth,red,forest,no
1,0.6359,youth,green,city,no
1,0.4944,middle,black,forest,no
0,0.729,middle,black,city,no
1,0.4883,youth,black,forest,no
1,0.6133,senior,green,city,no
0,0.8287,youth,red,city,no
1,0.827,middle,green,city,no
0,0.4617,youth,black,city,no
1,0.6631,middle,black,forest,no
1,0.7016,senior,green,city,no
1,0.6921,youth,green,forest,no
0,0.5632,middle,green,city,no
0,0.7709,youth,black,city,no
0,0.6951,middle,black,city,no
0,0.7653,middle,black,city,no
0,0.8468,youth,red,city,no
1,0.752,middle,green,forest,no
0,0.7014,youth,red,forest,no
0,0.8919,senior,black,forest,no
1,0.6734,middle,black,forest,no
1,0.5843,senior,black,city,no
0,0.4232,youth,black,city,no
1,0.5211,youth,red,city,no
0,0.6399,youth,green,city,no
1,0.8251,middle,green,city,yes
1,0.8292,middle,red,forest,no
1,0.3008,middle,red,forest,no
0,0.6875,middle,red,city,no
1,0.7066,youth,black,forest,no
0,0.5889,middle,red,city,no
1,0.6415,middle,green,forest,no
0,0.4879,youth,black,city,no
0,0.5983,youth,black,city,no
1,0.8029,senior,green,city,no
1,0.5423,middle,green,forest,no
1,0.7801,youth,green,city,no
0,0.5338,youth,green,city,no
1,0.7648,youth,black,city,no
1,0.589,youth,black,city,yes
0,0.5521,middle,black,city,no
0,0.8213,youth,red,city,no
1,0.6444,middle,red,city,no
1,0.7649,youth,black,city,yes
0,0.479,senior,black,city,no
0,0.755,youth,green,city,no
0,0.8108,youth,black,city,no
1,0.7616,youth,red,city,no
0,0.7065,senior,red,forest,no
1,0.7752,youth,red,forest,no
1,0.9037,middle,black,city,no
0,0.7178,youth,red,city,no
0,0.7977,middle,black,city,no
1,0.7874,senior,black,city,no
0,0.6101,middle,black,city,no
1,0.8745,youth,black,forest,yes
0,0.7467,senior,green,city,no
1,0.6802,youth,black,city,no
0,0.7165,senior,red,city,no
0,0.6022,youth,red,city,no
1,0.6537,middle,black,city,no
1,0.6504,senior,black,city,no
0,0.4964,middle,red,city,no
1,0.3674,middle,green,city,no
1,0.6771,youth,green,forest,no
0,0.385,youth,black,city,no
1,0.7446,middle,green,city,no
0,0.7125,youth,green,city,no
0,0.8785,youth,black,city,no
1,0.9267,youth,red,city,no
1,0.9218,middle,green,city,yes
1,0.8332,senior,black,forest,no
1,0.5683,youth,black,city,no
1,0.5988,youth,green,city,no
0,0.4481,youth,red,city,no
0,0.6839,youth,black,city,no
0,0.8349,youth,black,city,no
1,0.8563,youth,black,city,no
0,0.7205,youth,green,city,no
1,0.8662,youth,black,forest,no
1,0.8457,youth,red,forest,no
1,0.7973,senior,black,forest,no
1,0.8127,middle,green,city,yes
0,0.662,middle,black,city,no
1,0.571,senior,black,forest,no
1,0.7607,youth,green,forest,no
0,0.7036,youth,red,city,yes
1,0.71,senior,green,city,no
0,0.6678,youth,black,city,no
1,0.8074,middle,black,forest,no
0,0.6954,youth,black,city,yes
0,0.862,senior,red,forest,no
0,0.6813,youth,red,city,no
1,0.8324,youth,black,city,no
1,0.6132,youth,black,city,no
1,0.8331,youth,green,city,no
1,0.6476,youth,black,forest,no
0,0.7564,youth,black,city,no
0,0.7387,senior,black,city,no
1,0.7203,youth,green,forest,no
1,0.5778,middle,green,city,no
1,0.7338,middle,black,city,no
0,0.7986,youth,red,forest,yes
1,0.3815,youth,red,forest,yes
1,0.7292,middle,black,city,no
1,0.7794,youth,green,city,no
0,0.729,youth,black,city,no
1,0.8134,youth,black,forest,yes
1,0.7469,youth,black,city,no
0,0.538,youth,black,city,no
0,0.867,youth,black,city,no
1,0.7106,middle,black,city,no
1,0.3744,middle,black,forest,no
0,0.7829,youth,black,city,yes
1,0.5559,senior,black,city,no
0,0.6949,senior,green,city,yes
1,0.7926,youth,red,forest,no
1,0.7168,youth,green,city,no
1,0.6248,senior,green,forest,no
1,0.534,senior,green,forest,no
1,0.4703,youth,green,city,no
1,0.7662,youth,red,city,no
0,0.5985,youth,red,city,no
1,0.5996,youth,red,city,no
0,0.6863,youth,green,city,no
1,0.7301,middle,black,city,no
1,0.6448,senior,black,forest,no
0,0.6603,middle,red,forest,no
1,0.7827,middle,black,city,yes
0,0.7359,middle,black,city,no
1,0.7182,youth,red,forest,no
0,0.7857,senior,red,city,no
1,0.8548,youth,black,city,no
0,0.7514,middle,black,city,no
1,0.7252,youth,green,city,no
1,0.7872,senior,black,forest,no
1,0.6736,youth,green,city,no
1,0.71,senior,green,forest,no
0,0.5921,youth,black,city,yes
0,0.8336,middle,red,city,no
0,0.6523,senior,red,city,no
0,0.7746,youth,red,forest,no
0,0.6668,youth,red,city,yes
1,0.6304,middle,black,city,no
0,0.7356,middle,red,city,no
1,0.7331,senior,black,city,no
1,0.7063,youth,black,forest,no
0,0.6979,senior,black,city,no
1,0.7571,senior,green,forest,yes
0,0.7443,senior,green,city,no
1,0.7615,senior,black,city,no
1,0.8495,youth,red,forest,yes
1,0.6697,youth,black,city,no
0,0.8043,middle,red,city,no
1,0.8077,middle,red,forest,no
1,0.651,youth,black,forest,no
0,0.5285,middle,red,city,no
0,0.335,senior,red,city,no
0,0.6071,senior,green,city,no
1,0.5607,youth,black,forest,no
0,0.8227,youth,red,city,no
1,0.6949,middle,black,city,no
1,0.5579,youth,black,forest,no
1,0.7934,youth,black,city,no
0,0.8101,senior,red,city,no
1,0.5521,youth,green,forest,no
1,0.7573,senior,red,city,no
1,0.7442,middle,black,forest,no
0,0.7376,youth,red,forest,no
1,0.7021,middle,green,city,no
1,0.8206,middle,black,city,no
0,0.7278,youth,black,city,no
0,0.541,youth,black,forest,no
0,0.4032,youth,red,forest,no
1,0.7308,youth,red,city,no
1,0.786,senior,green,city,no
1,0.753,senior,green,city,no
1,0.8779,youth,green,city,no
0,0.7285,youth,black,city,yes
0,0.5173,senior,green,city,no
1,0.7011,middle,green,city,no
0,0.6966,middle,black,city,no
0,0.4517,senior,green,city,no
0,0.7188,middle,red,city,no
0,0.683,youth,red,city,no
1,0.7114,youth,green,forest,no
1,0.7609,youth,green,city,no
0,0.4606,senior,black,forest,no
0,0.8404,senior,black,city,no
1,0.6414,youth,green,forest,no
0,0.6191,youth,red,city,no
1,0.4963,middle,green,forest,no
1,0.7798,senior,black,forest,no
0,0.7028,senior,black,city,no
0,0.8206,middle,red,city,no
0,0.5491,middle,black,city,yes
1,0.8967,middle,green,forest,no
1,0.7807,youth,red,city,yes
1,0.6855,middle,green,city,no
0,0.6933,youth,black,forest,no
1,0.6665,senior,black,forest,no
0,0.5144,youth,red,forest,no
0,0.7438,youth,black,city,no
0,0.517,senior,black,city,no
0,0.5539,youth,red,city,no
0,0.4948,youth,green,city,no
1,0.6281,youth,green,city,no
1,0.586,middle,black,city,no
1,0.6453,youth,red,city,yes
0,0.7428,middle,green,city,yes
1,0.8019,middle,green,city,no
1,0.828,youth,green,city,no
0,0.4816,senior,black,city,no
1,0.8106,senior,green,city,no
0,0.5579,youth,black,city,yes
0,0.5221,youth,red,city,no
1,0.5047,senior,green,city,no
1,0.6996,youth,green,forest,no
1,0.7522,middle,green,forest,yes
1,0.8644,middle,black,city,no
0,0.7816,middle,black,city,no
0,0.7644,senior,red,city,no
0,0.6979,senior,black,city,no
0,0.8274,middle,red,city,no
1,0.5952,middle,black,forest,yes
1,0.8492,middle,green,city,no
1,0.6759,youth,red,forest,no
0,0.8209,youth,red,city,no
1,0.7106,youth,green,forest,no
0,0.8159,middle,black,city,no
1,0.8155,senior,black,forest,no
0,0.7691,senior,black,forest,no
1,0.8164,youth,red,city,no
1,0.8331,middle,red,forest,no
0,0.486,middle,red,city,no
0,0.6212,senior,red,forest,no
0,0.5724,middle,black,city,no
1,0.7169,youth,black,forest,no
1,0.6325,middle,red,city,no
1,0.705,youth,green,city,yes
1,0.4135,senior,green,city,no
1,0.6864,senior,black,city,no
0,0.6934,youth,black,city,no
1,0.8615,middle,green,forest,no
1,0.7242,youth,green,forest,no
0,0.5616,middle,red,city,yes
1,0.8061,middle,red,city,no
1,0.7503,youth,green,forest,no
1,0.6539,senior,green,city,no
0,0.6909,middle,black,city,yes
1,0.7061,middle,red,forest,no
0,0.5949,youth,green,city,no
0,0.7555,senior,black,city,no
0,0.7405,youth,red,forest,no
0,0.5041,youth,black,city,no
0,0.5409,middle,red,city,no
1,0.8566,middle,black,city,no
1,0.3066,youth,red,city,no
0,0.6953,senior,red,city,no
0,0.7408,youth,red,city,no
1,0.7721,senior,black,city,no
1,0.7556,senior,red,city,no
0,0.7364,youth,red,city,no
1,0.6154,youth,green,city,yes
1,0.7382,senior,black,city,no
0,0.7845,middle,red,city,no
1,0.8924,youth,green,forest,no
1,0.7837,youth,green,city,no
0,0.4212,middle,red,city,yes
0,0.4624,youth,red,city,no
1,0.7428,youth,red,forest,no
0,0.6288,youth,red,city,no
0,0.3548,middle,red,city,no
1,0.7025,middle,green,city,yes
1,0.6486,middle,red,forest,no
1,0.8298,middle,green,city,no
0,0.7464,youth,red,city,no
1,0.6639,middle,black,city,no
1,0.5307,senior,green,city,yes
0,0.9059,youth,red,city,yes
1,0.7144,middle,red,city,no
1,0.7617,youth,black,city,no
1,0.8625,youth,black,forest,yes
1,0.7462,youth,green,forest,yes
