RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
0,0.554,senior,red,city,no
0,0.9195,middle,green,city,no
1,0.6372,middle,red,city,no
0,0.5478,senior,red,city,no
1,0.703,middle,black,city,no
0,0.7562,middle,black,city,no
0,0.8257,youth,black,city,no
0,0.4989,youth,green,city,no
0,0.735,youth,green,forest,no
1,0.5487,youth,black,city,yes
0,0.8806,middle,red,city,yes
0,0.8313,youth,red,city,no
0,0.5997,youth,red,city,no
0,0.4665,middle,red,city,no
0,0.7438,middle,black,forest,no
0,0.6783,middle,black,city,no
1,0.7883,senior,red,forest,yes
1,0.8179,senior,green,city,no
1,0.7949,youth,green,forest,no
1,0.8327,senior,green,forest,no
0,0.8534,youth,black,city,no
1,0.86240000000000006,youth,red,forest,yes
0,0.5047,youth,red,city,no
0,0.5974,middle,black,city,no
0,0.5463,youth,red,forest,no
0,0.8469,senior,black,city,no
0,0.73740000000000006,middle,black,city,no
1,0.6615,middle,black,city,no
1,0.8098,middle,black,forest,no
0,0.8752,middle,green,city,no
0,0.6395,senior,black,city,yes
1,0.5421,youth,black,forest,no
0,0.7892,youth,red,city,no
1,0.7476,youth,green,city,no
1,0.8042,youth,red,city,no
1,0.7573,middle,black,city,no
0,0.6037,youth,black,city,no
0,0.4381,youth,black,city,no
0,0.472,youth,black,city,no
1,0.4944,youth,green,forest,no
1,0.6844,senior,red,forest,no
1,0.577,senior,black,forest,no
1,0.7017,senior,red,forest,yes
1,0.6777,youth,red,city,no
0,0.7763,senior,red,forest,no
0,0.8487,youth,green,city,no
1,0.6654,middle,green,city,no
0,0.6956,middle,green,city,yes
1,0.7464,middle,green,city,no
1,0.8628,youth,black,city,no
0,0.6616,youth,green,city,no
0,0.6845,youth,red,city,yes
0,0.6729,middle,black,city,no
0,0.8126,youth,red,city,no
0,0.7994,youth,green,city,no
0,0.5849,youth,black,city,no
1,0.867,middle,red,city,no
0,0.8474,youth,black,city,no
1,0.7006,youth,black,forest,no
0,0.6706,senior,black,city,no
1,0.3967,senior,black,city,yes
0,0.6804,middle,black,forest,no
1,0.7726,senior,red,city,no
1,0.7863,senior,green,forest,yes
1,0.7578,youth,black,forest,no
1,0.6189,senior,red,city,no
1,0.9729,youth,green,forest,no
0,0.5881,youth,black,city,no
0,0.6352,middle,red,city,no
1,0.8047,middle,red,city,no
0,0.7708,middle,green,city,no
1,0.332,senior,green,forest,no
0,0.4154,middle,red,forest,yes
1,0.9182,youth,green,forest,no
0,0.5975,middle,black,city,no
1,0.5986,senior,green,forest,no
1,0.6836,youth,red,city,no
1,0.6586,youth,red,city,no
0,0.3583,senior,red,forest,no
1,0.8318,middle,black,forest,no
1,0.594,middle,black,city,no
1,0.5212,youth,black,forest,yes
0,0.5678,youth,red,city,yes
1,0.898,youth,green,forest,no
1,0.7298,middle,green,city,no
0,0.7318,middle,red,city,no
0,0.6417,youth,black,forest,no
0,0.6746,middle,black,forest,no
0,0.8001,youth,black,city,no
0,0.8174,youth,black,city,yes
1,0.7636,middle,black,forest,no
1,0.6422,middle,red,forest,no
1,0.7764,senior,green,city,no
1,0.3322,middle,green,forest,no
1,0.8662,youth,green,forest,no
0,0.7295,middle,black,city,no
0,0.405,middle,black,city,no
0,0.7398,middle,black,city,yes
1,0.6985,middle,green,forest,no
1,0.6415,middle,green,forest,no
0,0.4947,middle,red,city,no
1,0.4098,youth,green,city,no
0,0.6216,middle,black,city,yes
0,0.822,middle,black,city,no
1,0.5359,middle,black,forest,no
1,0.6324,middle,red,forest,yes
0,0.8031,middle,black,city,no
1,0.7732,middle,green,city,no
1,0.8307,senior,black,city,no
1,0.7566,middle,red,forest,no
1,0.869,youth,red,forest,no
1,0.652,youth,black,forest,no
0,0.7268,youth,black,city,no
0,0.5717,youth,black,city,no
0,0.7775,youth,green,city,no
0,0.4463,senior,red,city,no
1,0.4639,youth,green,forest,no
1,0.7303,youth,black,forest,no
1,0.6787,senior,black,city,no
1,0.618,youth,red,forest,no
1,0.7404,middle,black,city,no
1,0.7595,youth,black,city,no
1,0.9363,youth,red,city,no
0,0.7636,youth,green,city,no
0,0.481,youth,black,city,no
1,0.6053,youth,green,city,no
0,0.8308,youth,red,city,no
0,0.551,senior,green,city,yes
0,0.3506,middle,black,city,no
1,0.8238,youth,black,forest,no
0,0.3806,youth,black,city,no
1,0.7981,youth,black,city,yes
0,0.7465,youth,red,city,no
0,0.8037,middle,black,city,yes
0,0.7323,senior,green,city,no
0,0.5787,youth,black,city,yes
1,0.4081,senior,black,forest,no
0,0.5788,middle,red,forest,no
0,0.7128,senior,red,forest,no
0,0.4723,middle,red,forest,no
0,0.7126,youth,red,forest,yes
0,0.6763,senior,black,city,no
0,0.4701,middle,black,city,no
1,0.6727,middle,black,city,no
1,0.6134,middle,black,city,no
0,0.792,middle,black,city,no
0,0.6351,youth,red,city,no
1,0.5025,senior,red,city,no
0,0.5927,senior,black,city,no
1,0.4616,middle,black,city,no
1,0.859,youth,green,city,no
0,0.683,youth,red,city,no
0,0.7001,middle,green,city,no
0,0.7811,senior,red,city,yes
1,0.6855,middle,red,city,yes
1,0.8722,youth,green,city,no
0,0.9313,senior,red,city,no
0,0.5762,youth,red,forest,no
0,0.874,youth,green,city,no
1,0.7478,middle,red,city,no
0,0.6217,middle,red,city,no
0,0.5763,senior,black,city,no
1,0.7634,middle,green,city,no
1,0.7109,youth,black,forest,no
0,0.6403,senior,red,city,no
1,0.8212,youth,black,city,no
0,0.3838,youth,red,city,no
1,0.6536,youth,green,forest,yes
0,0.7971,youth,red,city,yes
1,0.7652,youth,green,city,yes
1,0.6701,senior,black,city,yes
0,0.7877,youth,black,city,no
1,0.6951,middle,black,city,no
0,0.6765,middle,green,city,no
1,0.7602,middle,green,forest,no
1,0.7037,youth,green,city,no
1,0.5141,middle,green,forest,no
1,0.7049,middle,red,city,yes
1,0.9434,youth,green,forest,yes
1,0.6428,youth,green,forest,no
0,0.4381,middle,red,city,yes
0,0.7446,middle,red,city,no
1,0.913,middle,green,city,no
0,0.6947,middle,black,city,no
1,0.5874,youth,green,forest,no
1,0.8621,youth,red,city,no
0,0.6757,youth,black,forest,no
0,0.8742,youth,black,city,no
0,0.8478,middle,black,forest,no
1,0.786,youth,red,city,no
1,0.5368,youth,black,city,no
1,0.5592,youth,black,forest,no
0,0.571,middle,black,city,no
1,0.651,youth,red,city,no
0,0.611,youth,green,city,no
0,0.7163,middle,green,city,no
0,0.7223,middle,black,forest,no
0,0.6865,senior,red,city,no
1,0.5092,youth,black,city,no
1,0.826,middle,red,city,no
1,0.8455,senior,green,forest,no
1,0.7679,middle,green,city,no
1,0.5787,youth,green,forest,no
0,0.7529,youth,black,city,no
0,0.6929,youth,red,city,no
0,0.6406,youth,black,city,no
0,0.6225,senior,red,city,no
1,0.6105,youth,red,city,yes
1,0.8763,senior,green,city,no
0,0.7409,youth,red,city,yes
1,0.6474,senior,red,city,yes
1,0.5553,middle,red,city,no
0,0.8058,youth,red,forest,no
1,0.8296,youth,green,city,no
0,0.5928,youth,red,city,no
0,0.7195,senior,black,city,no
1,0.6464,middle,green,city,yes
0,0.6495,youth,black,city,no
0,0.8464,middle,green,city,no
1,0.8343,youth,black,city,no
1,0.7637,youth,black,forest,no
1,0.6479,senior,green,forest,no
1,0.7932,middle,black,city,no
1,0.7425,youth,red,city,yes
1,0.4987,middle,black,forest,no
1,0.4869,middle,red,city,yes
1,0.8338,youth,black,forest,yes
0,0.7566,youth,red,city,yes
0,0.6645,middle,black,city,no
0,0.6779,youth,black,city,no
1,0.6242,youth,red,forest,no
1,0.9236,senior,red,city,yes
1,0.7499,senior,green,forest,no
0,0.4673,middle,black,forest,no
0,0.8373,youth,black,city,no
1,0.4718,senior,green,city,yes
1,0.8026,middle,green,forest,no
0,0.4734,middle,green,city,no
1,0.6422,youth,red,city,yes
1,0.6258,youth,green,city,no
1,0.6671,middle,black,city,no
1,0.9265,youth,red,city,yes
0,0.6535,middle,black,city,no
0,0.3673,youth,black,city,no
1,0.5311,youth,black,forest,no
1,0.6137,senior,black,forest,no
0,0.8271,senior,green,city,yes
0,0.6539,senior,green,city,no
0,0.8363,senior,red,city,no
1,0.7385,youth,red,city,no
0,0.832,middle,black,city,yes
0,0.7002,youth,black,forest,no
0,0.691,middle,black,city,no
1,0.6213,senior,green,city,no
1,0.7216,middle,red,city,no
0,0.2231,senior,black,city,no
0,0.643,senior,red,city,no
1,0.8859,youth,black,forest,no
0,0.824,youth,green,city,no
1,0.8393,middle,black,forest,no
1,0.5569,middle,red,city,yes
0,0.8432,senior,red,city,no
1,0.7246,middle,green,city,no
0,0.6789,youth,black,city,no
1,0.6754,middle,red,forest,no
0,0.4802,middle,red,city,no
0,0.4951,youth,red,city,no
0,0.8766,middle,green,city,no
0,0.3893,middle,green,city,no
0,0.6081,youth,black,city,no
1,0.8134,youth,black,city,no
1,0.5101,youth,green,city,no
1,0.6709,senior,green,city,no
1,0.8711,middle,black,forest,yes
0,0.6801,middle,red,forest,no
0,0.9219,middle,red,city,no
0,0.6811,senior,green,city,no
1,0.7115,middle,green,city,no
1,0.6126,middle,red,forest,no
0,0.8257,senior,black,forest,yes
1,0.7816,youth,red,city,yes
0,0.509,youth,black,city,no
1,0.6604,senior,green,forest,no
1,0.6604,middle,red,forest,no
0,0.5593,youth,green,city,yes
1,0.7173,middle,black,city,no
1,0.7164,youth,black,city,no
0,0.6711,youth,green,city,yes
1,0.7494,middle,red,forest,no
0,0.688,youth,green,city,no
1,0.5372,middle,black,city,yes
1,0.8259,middle,black,forest,no
0,0.494,senior,black,forest,no
1,0.5881,senior,red,city,no
1,0.8127,middle,red,city,no
0,0.6806,middle,black,city,no
1,0.8873,youth,red,forest,no
1,0.7673,middle,red,city,no
1,0.5592,senior,red,city,no
0,0.8118,middle,red,forest,no
0,0.7123,youth,black,city,no
0,0.4519,youth,black,city,yes
0,0.7133,middle,black,city,no
1,0.5632,youth,green,forest,no
1,0.832,middle,black,forest,no
0,0.6745,youth,black,forest,no
0,0.6838,youth,red,forest,yes
1,0.662,middle,green,city,no
1,0.6425,youth,red,city,no
0,0.8906,youth,green,city,no
1,0.8554,youth,black,city,no
1,0.8096,senior,green,city,no
1,0.6718,middle,green,city,no
1,0.7882,youth,black,forest,no
1,0.7985,middle,green,city,yes
0,0.7506,youth,green,city,yes
1,0.6531,youth,green,city,no
1,0.6712,youth,black,city,no
0,0.6368,middle,black,city,no
1,0.7082,middle,red,forest,no
0,0.8775,youth,red,city,no
0,0.5379,youth,green,city,no
0,0.5794,youth,red,city,yes
1,0.6915,youth,green,city,no
0,0.5787,youth,black,forest,no
1,0.7709,senior,green,forest,no
1,0.8121,middle,red,forest,no
0,0.7705,youth,green,city,no
1,0.7568,youth,red,city,no
1,0.8329,youth,green,city,no
0,0.6639,youth,red,city,no
1,0.5425,youth,red,city,no
1,0.5884,senior,black,city,no
1,0.6251,youth,black,city,no
1,0.6342,youth,green,forest,no
0,0.872,youth,black,city,no
1,0.8153,youth,black,city,no
1,0.4635,middle,black,city,no
1,0.5756,senior,green,city,no
0,0.7203,middle,black,city,no
0,0.7861,youth,red,city,no
0,0.6843,middle,red,city,no
0,0.4561,middle,green,city,yes
1,0.672,senior,green,city,no
1,0.832,youth,green,city,no
0,0.3263,youth,black,city,no
0,0.5651,middle,black,forest,no
0,0.767,senior,black,city,no
1,0.7346,senior,black,city,no
1,0.6576,youth,black,city,no
1,0.777,youth,green,forest,no
1,0.7396,senior,green,forest,no
0,0.6295,senior,black,city,yes
0,0.6025,middle,black,city,no
0,0.6384,youth,black,city,no
1,0.662,youth,black,city,no
1,0.8013,youth,red,city,no
1,0.6099,middle,green,city,yes
1,0.6672,youth,green,city,no
1,0.4836,youth,black,forest,no
1,0.8926,middle,black,city,yes
0,0.8474,youth,black,city,no
1,0.7697,middle,black,forest,yes
0,0.5026,senior,green,city,no
0,0.5986,senior,black,city,no
1,0.8889,youth,green,city,no
0,0.6126,youth,black,city,no
0,0.778,senior,red,city,no
0,0.8526,middle,red,city,no
1,0.5564,middle,red,city,no
1,0.7878,middle,red,forest,no
1,0.6715,youth,green,city,no
0,0.6802,senior,red,city,no
1,0.5465,youth,green,city,no
1,0.6693,middle,red,forest,no
0,0.5331,middle,red,city,no
0,0.6434,youth,black,city,no
1,0.7384,senior,red,city,yes
1,0.4892,youth,red,city,no
1,0.8395,youth,red,forest,no
1,0.7452,senior,red,city,no
0,0.7037,middle,red,city,no
1,0.7623,senior,black,city,no
0,0.6476,senior,black,city,yes
1,0.7625,middle,green,city,no
1,0.6566,middle,red,city,no
0,0.7524,youth,black,city,no
1,0.508,youth,black,city,no
0,0.5255,middle,red,city,no
1,0.7818,youth,red,city,no
1,0.5585,middle,green,city,no
0,0.8222,middle,black,city,no
1,0.5942,senior,green,city,no
1,0.8569,youth,black,city,no
0,0.4861,senior,green,city,no
1,0.7974,youth,black,city,no
1,0.6795,middle,black,forest,no
1,0.8498,youth,green,city,no
1,0.4144,middle,black,city,no
1,0.6827,middle,black,forest,no
1,0.8343,senior,red,forest,no
1,0.6464,youth,black,city,no
0,0.7059,youth,red,forest,no
0,0.7635,senior,red,city,no
1,0.4741,youth,green,forest,yes
0,0.7931,middle,red,city,no
1,0.8517,senior,black,city,no
1,0.6676,youth,black,city,no
0,0.7046,middle,black,city,no
1,0.6848,youth,black,city,yes
0,0.7251,middle,red,city,no
1,0.601,youth,green,forest,no
0,0.8716,middle,black,city,no
1,0.5935,middle,green,city,no
1,0.653,middle,black,city,yes
1,0.7219,youth,green,forest,no
1,0.688,youth,black,city,no
0,0.4695,middle,black,city,no
1,0.6717,middle,green,city,no
0,0.8664,senior,red,city,no
1,0.7659,senior,green,city,no
0,0.7146,youth,red,city,yes
0,0.4018,senior,red,city,no
1,0.5727,middle,red,city,no
0,0.6448,middle,black,city,no
1,0.7172,middle,black,city,yes
1,0.778,middle,red,city,no
0,0.4918,youth,black,city,no
0,0.6494,youth,black,forest,no
0,0.4536,middle,black,city,no
0,0.6112,youth,green,city,no
0,0.914,senior,green,city,no
1,0.5004,middle,green,forest,yes
1,0.642,middle,green,forest,no
1,0.7013,youth,black,forest,no
0,0.4398,middle,black,city,no
1,0.3815,middle,black,forest,no
0,0.7859,youth,red,city,no
1,0.7107,senior,green,city,no
0,0.3607,youth,black,city,no
0,0.7522,youth,black,city,yes
0,0.7824,senior,green,city,no
1,0.7082,middle,red,city,no
1,0.8033,middle,red,city,no
1,0.728,youth,red,city,no
1,0.7539,youth,green,forest,no
0,0.7172,youth,green,city,no
1,0.7246,senior,black,city,no
1,0.7211,youth,black,city,no
1,0.7213,youth,black,forest,no
1,0.8173,middle,green,city,yes
0,0.6459,youth,red,city,no
0,0.7759,youth,green,city,no
0,0.7231,senior,red,city,no
0,0.5535,youth,red,city,no
0,0.5994,middle,green,city,no
0,0.5144,youth,green,city,no
0,0.6982,youth,red,city,no
1,0.7795,youth,red,city,no
0,0.7303,youth,green,city,no
0,0.5581,middle,red,city,no
0,0.7692,youth,green,city,no
0,0.8946,youth,black,city,yes
1,0.7726,middle,red,forest,yes
1,0.8201,middle,red,forest,no
1,0.5228,youth,red,forest,no
0,0.7349,middle,red,city,no
0,0.591,middle,red,city,no
1,0.6884,senior,black,forest,yes
0,0.4956,youth,red,city,no
1,0.8605,senior,green,forest,no
0,0.5519,senior,black,city,no
1,0.7608,youth,red,city,no
0,0.7558,senior,black,city,no
0,0.7578,youth,black,city,yes
0,0.7571,youth,black,city,no
0,0.5607,middle,black,city,no
1,0.492,youth,green,city,no
1,0.816,middle,green,forest,no
0,0.5573,senior,red,forest,no
1,0.5549,middle,green,city,no
0,0.5687,middle,black,city,no
1,0.6931,youth,green,city,yes
1,0.78,middle,green,city,no
0,0.564,youth,red,forest,no
1,0.3862,youth,black,city,no
0,0.8315,senior,black,city,no
0,0.6137,senior,red,city,yes
1,0.8065,senior,green,city,yes
0,0.4912,middle,black,city,no
1,0.697,middle,green,city,yes
1,0.4598,middle,green,forest,no
1,0.6449,senior,red,city,no
0,0.5373,youth,red,city,yes
1,0.8003,middle,black,forest,no
1,0.7304,middle,green,forest,yes
1,0.6035,senior,black,city,no
1,0.7409,middle,black,city,no
1,0.5433,youth,black,city,yes
0,0.6833,youth,black,city,no
1,0.5258,senior,green,city,no
0,0.6315,youth,red,city,yes
0,0.7022,middle,black,city,no
1,0.6434,senior,black,city,no
1,0.5738,youth,red,city,no
1,0.7715,youth,red,city,no
1,0.7915,middle,green,city,no
0,0.8214,youth,red,city,no
0,0.6985,middle,red,city,yes
1,0.7638,middle,green,city,no
1,0.6954,youth,green,city,no
0,0.8966,youth,black,city,no
0,0.7185,youth,black,forest,no
1,0.7049,middle,green,forest,no
1,0.6587,youth,black,city,no
1,0.6186,middle,green,forest,no
1,0.8103,youth,black,city,no
1,0.6831,middle,green,city,no
0,0.7869,youth,red,city,no
1,0.8245,youth,green,forest,no
1,0.7384,middle,black,city,no
1,0.7484,youth,black,city,no
1,0.7099,middle,red,forest,no
1,0.6324,middle,red,forest,no
0,0.7063,senior,black,city,no
0,0.6706,youth,black,city,no
0,0.788,youth,red,forest,no
1,0.8627,youth,green,forest,yes
0,0.6898,senior,red,city,no
0,0.7345,middle,red,city,no
0,0.6665,middle,red,city,no
1,0.5617,senior,green,city,yes
0,0.7965,middle,black,city,no
1,0.6243,youth,black,city,yes
0,0.7028,youth,red,city,yes
0,0.6507,youth,black,city,no
1,0.59,middle,black,city,yes
1,0.7843,youth,black,city,no
1,0.7641,middle,black,city,no
0,0.6879,middle,black,city,no
1,0.8433,youth,red,city,no
0,0.669,middle,black,city,no
1,0.9148,senior,red,city,no
1,0.4907,middle,red,forest,no
1,0.9054,youth,green,city,no
0,0.6885,senior,red,city,no
1,0.8657,middle,black,city,no
0,0.5079,middle,red,city,no
1,0.87,youth,green,city,no
1,0.5828,youth,green,forest,no
1,0.7306,senior,green,city,no
0,0.7292,youth,black,forest,no
1,0.7559,middle,green,city,no
1,0.81,middle,red,city,no
0,0.6764,senior,red,city,no
0,0.7783,senior,green,city,no
0,0.5901,youth,black,city,no
0,0.6993,youth,black,city,no
0,0.5551,youth,red,city,no
1,0.5272,senior,red,city,yes
1,0.392,senior,green,forest,no
0,0.6484,youth,red,city,no
1,0.8246,youth,black,city,yes
1,0.6494,middle,red,forest,no
1,0.6492,youth,green,forest,no
0,0.6816,senior,red,city,no
0,0.8578,middle,red,city,yes
0,0.7802,youth,red,city,no
0,0.4928,middle,green,city,no
1,0.7618,youth,black,city,no
1,0.7809,middle,green,city,no
1,0.796,youth,black,city,no
1,0.6939,youth,black,city,no
0,0.6677,middle,red,city,no
1,0.6031,middle,green,city,no
1,0.7108,senior,black,forest,yes
1,0.7817,senior,red,city,no
0,0.5886,youth,green,city,no
0,0.6989,middle,red,forest,no
1,0.632,middle,green,forest,no
0,0.8661,senior,black,city,no
1,0.6744,senior,black,city,no
0,0.8187,middle,black,forest,no
0,0.6891,youth,black,city,no
0,0.6493,senior,black,city,no
1,0.7184,middle,green,city,no
1,0.6466,youth,green,forest,no
0,0.7368,youth,red,city,no
1,0.7813,senior,red,city,no
0,0.8147,middle,green,city,no
0,0.6387,senior,red,city,no
1,0.7163,senior,black,forest,no
1,0.7599,middle,red,city,no
0,0.8823,youth,black,city,no
0,0.5402,senior,red,city,no
0,0.9129,youth,black,city,no
1,0.7874,youth,green,city,no
1,0.6997,middle,black,forest,no
1,0.6716,senior,black,city,yes
0,0.61,middle,black,city,no
0,0.6821,middle,black,forest,no
0,0.6395,senior,red,city,no
1,0.7052,middle,green,forest,no
0,0.496,youth,red,city,no
1,0.5483,youth,black,city,no
1,0.7197,middle,green,forest,no
1,0.8126,youth,red,forest,no
1,0.6788,youth,black,city,no
0,0.7117,youth,black,city,no
1,0.854,middle,black,city,yes
0,0.6379,youth,red,city,no
1,0.5262,youth,green,city,no
1,0.4681,youth,green,city,no
0,0.8184,middle,green,city,no
1,0.7952,senior,green,city,yes
1,0.4706,middle,black,forest,yes
1,0.7168,middle,red,forest,no
0,0.7814,youth,green,city,no
0,0.6311,middle,red,city,no
1,0.8328,senior,green,forest,no
0,0.8033,youth,green,city,no
0,0.6665,middle,red,city,no
1,0.775,youth,black,city,no
1,0.6204,senior,green,city,no
1,0.8312,youth,green,forest,no
1,0.6079,middle,black,city,no
0,0.7364,senior,red,city,no
1,0.6678,youth,black,forest,no
0,0.6004,youth,red,forest,no
1,0.6935,youth,green,city,no
1,0.7391,youth,green,city,no
0,0.5853,youth,black,city,no
0,0.5351,middle,black,city,yes
1,0.8383,youth,black,city,no
0,0.4472,senior,green,city,no
0,0.6947,youth,black,city,no
1,0.6526,senior,green,forest,no
0,0.6537,youth,green,city,no
0,0.7589,youth,green,city,no
0,0.7886,middle,red,city,no
0,0.7205,senior,red,city,yes
0,0.5906,middle,black,city,no
1,0.6738,middle,red,city,no
0,0.871,middle,red,city,no
1,0.7436,middle,green,city,yes
0,0.678,senior,red,city,no
0,0.579,youth,black,city,no
1,0.6346,youth,red,city,no
1,0.6794,youth,black,forest,no
1,0.5474,youth,green,city,no
1,0.8241,youth,green,forest,no
1,0.7062,senior,black,forest,yes
1,0.7434,middle,black,forest,no
1,0.7686,middle,black,city,no
0,0.6256,senior,red,city,no
1,0.7532,youth,black,city,no
0,0.6588,middle,black,city,no
1,0.71,youth,green,city,no
1,0.6514,middle,black,forest,no
1,0.7441,youth,green,city,no
1,0.7112,youth,green,city,no
1,0.7333,senior,black,forest,no
1,0.5972,senior,red,city,no
0,0.6608,youth,black,city,no
0,0.6006,senior,green,city,no
1,0.666,youth,black,city,no
1,0.7147,youth,black,forest,no
